"BehaviorSpace results (NetLogo 6.0.4)"
"ibc/ibc_com_corrected_all_review.nlogo"
"experiment_patches_allsmall"
"05/04/2022 16:44:55:005 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","100","0","100"
"[run number]","perc_small","size_small","bold_prob","[step]","ticks","spec_num","count turtles with [species = 0]","count turtles with [species = 1]","count turtles with [species = 2]","count turtles with [species = 3]","count turtles with [species = 4]","count turtles with [species = 5]","count turtles with [species = 6]","count turtles with [species = 7]","count turtles with [species = 8]","count turtles with [species = 9]","mean [mass] of turtles","mean [hrsize] of turtles","mean [forage_small] of turtles with [species = 0]","mean [forage_small] of turtles with [species = 1]","mean [forage_small] of turtles with [species = 2]","mean [forage_small] of turtles with [species = 3]","mean [forage_small] of turtles with [species = 4]","mean [forage_small] of turtles with [species = 5]","mean [forage_small] of turtles with [species = 6]","mean [forage_small] of turtles with [species = 7]","mean [forage_small] of turtles with [species = 8]","mean [forage_small] of turtles with [species = 9]","count turtles with [core = 1 and species = 0]","count turtles with [core = 1 and species = 1]","count turtles with [core = 1 and species = 2]","count turtles with [core = 1 and species = 3]","count turtles with [core = 1 and species = 4]","count turtles with [core = 1 and species = 5]","count turtles with [core = 1 and species = 6]","count turtles with [core = 1 and species = 7]","count turtles with [core = 1 and species = 8]","count turtles with [core = 1 and species = 9]","count turtles with [core = 2 and species = 0]","count turtles with [core = 2 and species = 1]","count turtles with [core = 2 and species = 2]","count turtles with [core = 2 and species = 3]","count turtles with [core = 2 and species = 4]","count turtles with [core = 2 and species = 5]","count turtles with [core = 2 and species = 6]","count turtles with [core = 2 and species = 7]","count turtles with [core = 2 and species = 8]","count turtles with [core = 2 and species = 9]","count turtles with [ss-use and species = 0]","count turtles with [ss-use and species = 1]","count turtles with [ss-use and species = 2]","count turtles with [ss-use and species = 3]","count turtles with [ss-use and species = 4]","count turtles with [ss-use and species = 5]","count turtles with [ss-use and species = 6]","count turtles with [ss-use and species = 7]","count turtles with [ss-use and species = 8]","count turtles with [ss-use and species = 9]"
"3383","0.9","4","0.05","2719","2719","4","18","12","5","0","0","0","0","0","0","1","0.015562693128830234","1.5555555555555556","0","0.3333333333333333","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","2","18","12","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3399","0.9","4","0.05","1925","1925","4","0","25","2","5","0","0","0","0","2","0","0.0294258712570477","5","<RuntimePrimitiveException>","0.96","0","0.2","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","4.5","<RuntimePrimitiveException>","0","25","2","5","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3410","0.9","4","0.1","1329","1329","4","0","5","0","0","6","0","6","0","30","0","0.07152767298757777","12.085106382978724","<RuntimePrimitiveException>","3.6","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","10.666666666666666","<RuntimePrimitiveException>","5.2","<RuntimePrimitiveException>","0","5","0","0","6","0","6","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3412","0.9","4","0.1","1327","1327","4","0","0","0","0","4","3","31","4","0","0","0.07469514686089791","10.666666666666666","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","4.75","0.6666666666666666","3.7419354838709675","5.5","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","0","0","0","4","3","31","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3420","0.9","4","0.1","808","808","4","0","0","0","16","0","3","7","0","0","10","0.06742032998790115","9.11111111111111","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","1.5","<RuntimePrimitiveException>","3.3333333333333335","1.1428571428571428","<RuntimePrimitiveException>","<RuntimePrimitiveException>","3.7","0","0","0","16","0","3","7","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3404","0.9","4","0.1","2322","2322","4","0","0","0","3","7","15","0","11","0","0","0.06282407499378423","11.166666666666666","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","4","0.42857142857142855","4.066666666666666","<RuntimePrimitiveException>","3.6363636363636362","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","0","0","3","7","15","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3402","0.9","4","0.1","1707","1707","4","0","0","0","0","9","0","17","0","36","11","0.08114838541758639","15.26027397260274","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","8.222222222222221","<RuntimePrimitiveException>","15.235294117647058","<RuntimePrimitiveException>","14","10.363636363636363","0","0","0","0","9","0","17","0","36","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3411","0.9","4","0.1","1542","1542","4","0","0","0","0","11","29","16","0","8","0","0.06492581381929018","12.5","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","7.181818181818182","8.586206896551724","7.4375","<RuntimePrimitiveException>","8.75","<RuntimePrimitiveException>","0","0","0","0","11","29","16","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3415","0.9","4","0.1","1796","1796","4","0","9","0","22","0","0","0","24","1","0","0.05354510807781983","9.25","<RuntimePrimitiveException>","3","<RuntimePrimitiveException>","3.8636363636363638","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","5.166666666666667","1","<RuntimePrimitiveException>","0","9","0","22","0","0","0","24","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3401","0.9","4","0.1","2229","2229","4","0","0","0","11","38","0","6","3","0","0","0.0519220968190057","9.10344827586207","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","2.4545454545454546","3.710526315789474","<RuntimePrimitiveException>","6","0.3333333333333333","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","0","0","11","38","0","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3417","0.9","4","0.1","1721","1721","4","0","0","0","0","0","1","31","5","0","13","0.08170245135196685","13.6","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","13","5.774193548387097","1.8","<RuntimePrimitiveException>","9.076923076923077","0","0","0","0","0","1","31","5","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3413","0.9","4","0.1","2003","2003","4","0","0","10","0","10","0","0","14","1","0","0.056475712837674656","7.714285714285714","<RuntimePrimitiveException>","<RuntimePrimitiveException>","2.3","<RuntimePrimitiveException>","0.9","<RuntimePrimitiveException>","<RuntimePrimitiveException>","4.5","14","<RuntimePrimitiveException>","0","0","10","0","10","0","0","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3408","0.9","4","0.1","1927","1927","4","0","0","0","0","18","0","0","6","36","2","0.07827855587447478","12.774193548387096","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","6.944444444444445","<RuntimePrimitiveException>","<RuntimePrimitiveException>","7.166666666666667","11.13888888888889","2.5","0","0","0","0","18","0","0","6","36","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3416","0.9","4","0.1","1815","1815","4","0","0","0","12","0","13","0","29","5","0","0.07257759893500476","13.694915254237289","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","4.5","<RuntimePrimitiveException>","2.769230769230769","<RuntimePrimitiveException>","9.379310344827585","9.6","<RuntimePrimitiveException>","0","0","0","12","0","13","0","29","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3405","0.9","4","0.1","2666","2666","4","0","0","0","0","4","0","0","9","8","9","0.08777327622050997","10.733333333333333","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","4.333333333333333","4.375","5.444444444444445","0","0","0","0","4","0","0","9","8","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3418","0.9","4","0.1","1916","1916","4","0","0","0","7","4","0","31","0","0","11","0.07088577018850475","12.415094339622641","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","4.714285714285714","8.25","<RuntimePrimitiveException>","7.451612903225806","<RuntimePrimitiveException>","<RuntimePrimitiveException>","5.090909090909091","0","0","0","7","4","0","31","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3403","0.9","4","0.1","2896","2896","4","0","0","0","0","1","0","25","9","15","0","0.08002556610671335","12.889565246367212","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","4","<RuntimePrimitiveException>","4.84","7.555555555555555","10.733333333333333","<RuntimePrimitiveException>","0","0","0","0","1","0","25","9","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3407","0.9","4","0.1","2540","2540","4","0","0","33","0","3","8","5","0","0","0","0.040013942698867676","8.89795918367347","<RuntimePrimitiveException>","<RuntimePrimitiveException>","3.727272727272727","<RuntimePrimitiveException>","0.6666666666666666","0","8.2","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","0","33","0","3","8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3414","0.9","4","0.1","2226","2226","4","0","0","0","9","8","0","27","0","0","4","0.06429428950696194","9.791666666666666","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.4444444444444444","3.75","<RuntimePrimitiveException>","4.962962962962963","<RuntimePrimitiveException>","<RuntimePrimitiveException>","4","0","0","0","9","8","0","27","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3421","0.9","4","0.15","765","765","4","0","0","0","18","0","24","0","6","7","0","0.06059984755840602","10.945454545454545","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","4.5","<RuntimePrimitiveException>","5.083333333333333","<RuntimePrimitiveException>","4.5","3","<RuntimePrimitiveException>","0","0","0","18","0","24","0","6","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3409","0.9","4","0.1","2637","2637","4","0","0","0","0","0","5","0","6","19","11","0.09074578954073166","12.731707317073171","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","4.8","<RuntimePrimitiveException>","5.5","6.842105263157895","3.272727272727273","0","0","0","0","0","5","0","6","19","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3406","0.9","4","0.1","3113","3113","4","0","0","7","3","0","13","0","0","22","0","0.0718433009967057","9.022222222222222","<RuntimePrimitiveException>","<RuntimePrimitiveException>","1.4285714285714286","10.666666666666666","<RuntimePrimitiveException>","4.3076923076923075","<RuntimePrimitiveException>","<RuntimePrimitiveException>","5.090909090909091","<RuntimePrimitiveException>","0","0","7","3","0","13","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3422","0.9","4","0.15","808","808","4","0","0","0","0","12","0","22","1","20","0","0.07818589590754763","13.527272727272727","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","5","<RuntimePrimitiveException>","7.545454545454546","20","11.55","<RuntimePrimitiveException>","0","0","0","0","12","0","22","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3419","0.9","4","0.1","3583","3583","4","0","0","13","0","7","12","13","0","0","0","0.05164988958823009","8.310029931944827","<RuntimePrimitiveException>","<RuntimePrimitiveException>","3.5384615384615383","<RuntimePrimitiveException>","1.4285714285714286","3.0833333333333335","5.230769230769231","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","0","13","0","7","12","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3424","0.9","4","0.15","1247","1247","4","0","0","0","0","1","0","0","23","26","7","0.09501123506066325","16.49122807017544","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","17","<RuntimePrimitiveException>","<RuntimePrimitiveException>","11.217391304347826","13.692307692307692","8.857142857142858","0","0","0","0","1","0","0","23","26","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3423","0.9","4","0.15","1317","1317","4","0","0","0","1","0","37","1","24","0","0","0.07004879895411148","13.047619047619047","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","7.405405405405405","0","7.416666666666667","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","0","0","1","0","37","1","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3425","0.9","4","0.15","1243","1243","4","0","0","0","0","3","0","3","20","24","0","0.08981633875196766","13.08","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","6.666666666666667","<RuntimePrimitiveException>","1.3333333333333333","7.7","10.083333333333334","<RuntimePrimitiveException>","0","0","0","0","3","0","3","20","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3432","0.9","4","0.15","1164","1164","4","0","0","7","0","0","14","0","19","17","0","0.07862037996891388","12.350877192982455","<RuntimePrimitiveException>","<RuntimePrimitiveException>","4.142857142857143","<RuntimePrimitiveException>","<RuntimePrimitiveException>","5.785714285714286","<RuntimePrimitiveException>","9.421052631578947","9.411764705882353","<RuntimePrimitiveException>","0","0","7","0","0","14","0","19","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3431","0.9","4","0.15","940","940","4","0","0","0","0","5","0","5","26","35","0","0.08342458135027978","15.13329693671905","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","9.8","<RuntimePrimitiveException>","14.4","5.961538461538462","13.771428571428572","<RuntimePrimitiveException>","0","0","0","0","5","0","5","26","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3430","0.9","4","0.15","1236","1236","4","0","0","0","0","3","25","16","0","0","17","0.07944991169147896","14.032786885245901","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","4","5.88","9.625","<RuntimePrimitiveException>","<RuntimePrimitiveException>","9.647058823529411","0","0","0","0","3","25","16","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3433","0.9","4","0.15","1314","1314","4","0","0","15","0","0","17","0","4","21","0","0.06870532570140615","12.24561403508772","<RuntimePrimitiveException>","<RuntimePrimitiveException>","3.466666666666667","<RuntimePrimitiveException>","<RuntimePrimitiveException>","6.588235294117647","<RuntimePrimitiveException>","5","5.333333333333333","<RuntimePrimitiveException>","0","0","15","0","0","17","0","4","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3428","0.9","4","0.15","1210","1210","4","0","0","0","0","0","4","0","14","25","23","0.09442140156430906","16.043134113793258","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","14.25","<RuntimePrimitiveException>","12.214285714285714","16.64","10.695652173913043","0","0","0","0","0","4","0","14","25","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3434","0.9","4","0.15","924","924","4","0","0","0","0","5","6","30","0","0","16","0.07843446236902385","15.235175018758936","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","7.2","10.333333333333334","8.2","<RuntimePrimitiveException>","<RuntimePrimitiveException>","11.1875","0","0","0","0","5","6","30","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3427","0.9","4","0.15","1787","1787","4","0","0","0","0","4","17","1","39","0","0","0.07463012731012629","13.573770491803279","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","7.75","3.823529411764706","2","9.435897435897436","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","0","0","0","4","17","1","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3435","0.9","4","0.15","1301","1301","4","0","0","0","0","1","0","17","0","6","24","0.08535821094680256","14.375","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","6.235294117647059","<RuntimePrimitiveException>","4.333333333333333","6.75","0","0","0","0","1","0","17","0","6","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3429","0.9","4","0.15","1811","1811","4","0","0","0","0","0","0","3","8","35","6","0.0967038243159548","16.192307692307693","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","1.3333333333333333","11","8.371428571428572","7.5","0","0","0","0","0","0","3","8","35","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3436","0.9","4","0.15","1475","1475","4","0","0","6","0","0","0","3","8","35","0","0.08415663958172821","16.03846153846154","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","10.333333333333334","7","8.428571428571429","<RuntimePrimitiveException>","0","0","6","0","0","0","3","8","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
